V1,chamber,session,bill_id,latest_major_action_date,sponsor_party,rsponsor,dsponsor,cosponsor,primary_subject,sponsor_id,number,title,bill_slug,summary,committee_codes,committees,bill_uri,short_title,sponsor_title,sponsor_name,sponsor_state,sponsor_uri,gpo_pdf_uri,congressdotgov_url,govtrack_url,introduced_date,active,last_vote,house_passage,senate_passage,enacted,summary_short,latest_major_action,sample
654,House,115,hr3898-115,10/25/2017,R,9,9,"[[H001074, M001160, P000593, H001072, V000130, S001191, W000816, D000620, M001189, R000598, G000583, S000344, P000606, M000087, D000626, H001064, L000584, P000611]]",Finance and Financial Sector,B001282,H.R.3898,"To require the Secretary of the Treasury to place conditions on certain accounts at United States financial institutions with respect to North Korea, and for other purposes.",hr3898,"Impeding North Korea's Access to Finance Act of 2017 This bill directs the Department of the Treasury to prohibit a foreign financial institution that knowingly provides significant financial services to a """"covered person"""" from opening or maintaining a correspondent account in the United States. """"Covered person"""" includes any person doing business with North Korea, a North Korean person employed outside North Korea, and any person that knowingly employs a North Korean person outside North Korea. The bill establishes civil and criminal penalties for violations. Treasury must prohibit a U.S.-based financial institution from knowingly engaging in a significant transaction with a covered person. The bill establishes civil penalties for violations. The bill amends the Bretton Woods Agreements Act to direct the United States to oppose international financial assistance for a foreign government that does not implement these sanctions against North Korea. The President may waive this directive after specified steps are taken. The bill amends the Export-Import Bank Act to prohibit the bank from providing support to a covered person. Treasury must report on compliance with this bill among financial institutions, including any penalties imposed and efforts by Treasury to support compliance. The bill amends the International Financial Institutions Act to require Treasury to: (1) instruct the U.S. Executive Director at the International Monetary Fund (IMF) to support the use of the IMF's administrative budget for technical assistance that strengthens the capacity of IMF members to prevent money laundering and the financing of terrorism, and (2) report on the effectiveness of such assistance. The President may suspend or terminate sanctions under this bill if certain steps regarding nonproliferation of weapons of mass destruction are taken by North Korea. ","[SSFR, HSBA]",Senate Foreign Relations Committee,https://api.propublica.org/congress/v1/115/bills/hr3898.json,Otto Warmbier North Korea Nuclear Sanctions Act,Rep.,Andy Barr,KY,https://api.propublica.org/congress/v1/members/B001282.json,NA,https://www.congress.gov/bill/115th-congress/house-bill/3898,https://www.govtrack.us/congress/bills/115/hr3898,10/2/2017,TRUE,10/24/2017,10/24/2017,,,"Impeding North Korea&#39;s Access to Finance Act of 2017 This bill directs the Department of the Treasury to prohibit a foreign financial institution that knowingly provides significant financial services to a &quot;covered person&quot; from opening or maintaining a correspondent account in the United States. &quot;Covered person&quot; includes any person doing business with North Korea, a North Korean person employed outside North Korea, and any person that knowingly employs a North Korean person outside North Kore...",Received in the Senate and Read twice and referred to the Committee on Foreign Relations.,1
655,House,115,hr3911-115,11/8/2017,R,0,1,[[F000454]],Finance and Financial Sector,W000812,H.R.3911,To amend the Securities Exchange Act of 1934 with respect to risk-based examinations of Nationally Recognized Statistical Rating Organizations.,hr3911,Risk-Based Credit Examination Act This bill amends the Securities Exchange Act of 1934 to provide the Securities and Exchange Commission's Office of Credit Ratings with discretion concerning reviewable matters during its annual examination of nationally recognized statistical rating organizations.,"[SSBK, HSBA]","Senate Banking, Housing, and Urban Affairs Committee",https://api.propublica.org/congress/v1/115/bills/hr3911.json,Risk-Based Credit Examination Act,Rep.,Ann Wagner,MO,https://api.propublica.org/congress/v1/members/W000812.json,NA,https://www.congress.gov/bill/115th-congress/house-bill/3911,https://www.govtrack.us/congress/bills/115/hr3911,10/2/2017,TRUE,11/7/2017,11/7/2017,,,Risk-Based Credit Examination Act This bill amends the Securities Exchange Act of 1934 to provide the Securities and Exchange Commission&#39;s Office of Credit Ratings with discretion concerning reviewable matters during its annual examination of nationally recognized statistical rating organizations.,"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",1
659,House,115,hres548-115,10/3/2017,R,0,0,[[]],Congress,C001109,H.RES.548,"Providing for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.",hres548,"Sets forth the rule for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres548.json,"Providing for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.",Rep.,Liz Cheney,WY,https://api.propublica.org/congress/v1/members/C001109.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/548,https://www.govtrack.us/congress/bills/115/hres548,10/2/2017,TRUE,10/3/2017,10/3/2017,,,"Sets forth the rule for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children.",Motion to reconsider laid on the table Agreed to without objection.,1
738,House,115,hres538-115,9/27/2017,R,0,0,[[]],Congress,S000250,H.RES.538,"Providing for consideration of the bill (H.R. 3823) to amend title 49, United States Code, to extend authorizations for the airport improvement program, to amend the Internal Revenue Code of 1986 to extend the funding and expenditure authority of the Airport and Airway Trust Fund, to provide disaster tax relief, and for other purposes, and providing for consideration of motions to suspend the rules.",hres538,"Sets forth the rule for consideration of the bill (H.R. 3823) to amend title 49, United States Code, to extend authorizations for the airport improvement program, to amend the Internal Revenue Code of 1986 to extend the funding and expenditure authority of the Airport and Airway Trust Fund, to provide disaster tax relief, and for other purposes, and providing for consideration of motions to suspend the rules.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres538.json,"Providing for consideration of the bill (H.R. 3823) to amend title 49, United States Code, to extend authorizations for the airport improvement program, to amend the Internal Revenue Code of 1986 to extend the funding and expenditure authority of the Airp",Rep.,Pete Sessions,TX,https://api.propublica.org/congress/v1/members/S000250.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/538,https://www.govtrack.us/congress/bills/115/hres538,9/26/2017,TRUE,9/27/2017,9/27/2017,,,"Sets forth the rule for consideration of the bill (H.R. 3823) to amend title 49, United States Code, to extend authorizations for the airport improvement program, to amend the Internal Revenue Code of 1986 to extend the funding and expenditure authority of the Airport and Airway Trust Fund, to provide disaster tax relief, and for other purposes, and providing for consideration of motions to suspend the rules.",Motion to reconsider laid on the table Agreed to without objection.,1
744,House,115,hr3823-115,9/29/2017,R,2,0,"[[S001154, C001107]]",Taxation,B000755,H.R.3823,"To amend title 49, United States Code, to extend authorizations for the airport improvement program, to amend the Internal Revenue Code of 1986 to extend the funding and expenditure authority of the Airport and Airway Trust Fund, to provide disaster tax relief, and for other purposes.",hr3823,"Disaster Tax Relief and Airport and Airway Extension Act of 2017 TITLE I--FEDERAL AVIATION PROGRAMS  Sec. 101) This bill reauthorizes for the period October 1, 2017, through March 31, 2018, the airport improvement program.  (Sec. 102) The following expiring authorities are extended through March 31, 2018:  the competition disclosure requirement under a development project grant for a large hub airport or a medium hub airport; the eligibility for small airport grants of sponsors of airports in the Republic of the Marshall Islands, Federated States of Micronesia, and Republic of Palau; the air traffic control contract program; state and local government compatible land use planning and projects; Federal Aviation Administration (FAA) operations; the essential air service program and small community air service development program; Department of Transportation (DOT) authority to appropriate funds to acquire, establish, and improve air navigation facilities; and civil aviation research and development.   The DOT requirement to apportion amounts for airport planning and development and noise compatibility planning and programs to sponsors of primary airports based on the number of passenger boardings is extended through FY2018.  The bill amends the Vision 100--Century of Aviation Reauthorization Act to extend through March 31, 2018:  the authorization for airport development at Midway Island Airport, and the authority of any final order with respect to the eligibility for essential air service compensation.   The bill amends the FAA Modernization and Reform Act of 2012 to extend through:  FY2018, the requirement for an Inspector General report on participation in FAA programs by disadvantaged small business concerns; and March 31, 2018, the pilot program for the redevelopment of airport properties, and the advisory committee for aviation consumer protection.  The bill amends the FAA Extension, Safety, and Security Act of 2016 to extend through March 31, 2018, the prohibition against the FAA discontinuing the contract weather observer program at any airport. TITLE II--AVIATION REVENUE PROVISIONS (Sec. 201) The bill amends the Internal Revenue Code to extend through March 31, 2018, the expenditure authority from the Airport and Airway Trust Fund.  (Sec. 202) The excise taxes on aviation fuels and the transportation of persons and property by air are extended through March 31, 2018. TITLE III--EXPIRING HEALTH PROVISIONS  (Sec. 301) This section amends the Public Health Service Act to extend through the first quarter of FY2018: (1) the Teaching Health Center Graduate Medical Education Program, and (2) the Special Diabetes Program for Indians.  (The Teaching Health Center Graduate Medical Education Program provides payments to outpatient facilities to support training in primary care for medical and dental residents. The Special Diabetes Program for Indians provides funding for the Indian Health Service to award grants for the prevention and treatment of diabetes for American Indians and Alaska Natives.)  (Sec. 302) This section amends the Medicare IVIG Access and Strengthening Medicare and Repaying Taxpayers Act of 2012 to extend through 2020 the Medicare Patient Intravenous Immunoglobulin (IVIG) Demonstration Project. (The project provides payments to Medicare beneficiaries for items and services needed for the in-home administration of IVIG for the treatment of primary immune deficiency diseases. Immunoglobulin therapy is used to temporarily replace some of the antibodies that are missing or not working properly in people with the diseases.)  (Sec. 303) This section amends title XVIII (Medicare) of the Social Security Act to reduce funding for the Medicare Improvement Fund during and after FY2021.  TITLE V--TAX RELIEF FOR HURRICANES HARVEY, IRMA, AND MARIA This title amends the Internal Revenue Code to allow various tax credits, deductions, and modifications to existing rules for individuals and businesses affected by Hurricanes Harvey, Irma, and Maria.  (Sec. 501) This section specifies the areas and zones that are eligible for the tax provisions included in this title based on Presidential declarations under the Robert T. Stafford Disaster Relief and Emergency Assistance Act for Hurricanes Harvey, Irma, and Maria before September 21, 2017.  (Sec. 502) This section waives the 10% additional tax on early distributions from retirement plans for up to $100,000 in distributions made on or after August 23, 2017, and before January 1, 2019.  The distributions must be made to an individual: (1) whose principal place of abode on specified dates was in a hurricane disaster area, and (2) who has sustained an economic loss by reason of Hurricanes Harvey, Irma, or Maria.  A taxpayer who has received such a distribution may: (1) repay the distribution by making additional contributions to a retirement account within three years, and (2) include the distribution in gross income by dividing the amount over a three-year period.  This section also: (1) permits individuals to recontribute funds to retirement plans if the funds were distributed for a home purchase in a hurricane disaster area that was cancelled on account of the hurricanes, and (2) increases the limit and extends the repayment deadline for loans from retirement plans.  (Sec. 503) This section allow an employee retention tax credit for employers affected by the hurricanes. The credit is equal to 40% of the qualified wages (up to $6,000 per employee) paid to an employee whose principal place of employment on specified dates was in a hurricane disaster zone.  """"Qualified wages"""" include wages that: (1) are paid or incurred on or after August 23, 2017, and before January 1, 2018; and (2) occurred during the period that begins when the trade or business became inoperable at the principal place of employment of the employee immediately before the hurricane and ends when the trade or business has resumed significant operations.  (Sec. 504) The bill modifies the deduction for charitable contributions to temporarily suspend the limitations on charitable contributions made before December 31, 2017, for relief efforts in the hurricane disaster areas.  The bill modifies the deduction for personal casualty losses in the hurricane disaster areas to eliminate: (1) the requirement for losses to exceed 10% of adjusted gross income to qualify for the deduction, and (2) the requirement to itemize.  For the purposes of determining earned income for the earned income tax credit and the child tax credit, taxpayers in the hurricane disaster areas may use earned income from the immediately preceding years.  The Department of the Treasury must pay: (1) to the U.S. Virgin Islands amounts equal to the loss in revenues to the U.S. Virgin Islands by reason of the provisions of this title, and (2) to Puerto Rico amounts equal to the aggregate benefits that would have been provided to residents of Puerto Rico by reason of the provisions of this title if a mirror code tax system had been in effect in Puerto Rico.  (Sec. 505) The bill designates this title as an emergency requirement pursuant to the Statutory Pay-As-You-Go Act of 2010 (PAYGO) and the FY2010 congressional budget resolution. ",[HSWM],House Budget Committee,https://api.propublica.org/congress/v1/115/bills/hr3823.json,Disaster Tax Relief and Airport and Airway Extension Act of 2017,Rep.,Kevin Brady,TX,https://api.propublica.org/congress/v1/members/B000755.json,NA,https://www.congress.gov/bill/115th-congress/house-bill/3823,https://www.govtrack.us/congress/bills/115/hr3823,9/25/2017,TRUE,9/28/2017,9/28/2017,9/28/2017,9/29/2017,"Disaster Tax Relief and Airport and Airway Extension Act of 2017 TITLE I--FEDERAL AVIATION PROGRAMS  Sec. 101) This bill reauthorizes for the period October 1, 2017, through March 31, 2018, the airport improvement program.  (Sec. 102) The following expiring authorities are extended through March 31, 2018:  the competition disclosure requirement under a development project grant for a large hub airport or a medium hub airport; the eligibility for small airport grants of sponsors of airports in...",Became Public Law No: 115-63.,1
752,House,115,hres533-115,9/26/2017,R,0,0,[[]],Congress,B001248,H.RES.533,"Providing for consideration of the bill (H.R. 2824) to amend title V of the Social Security Act to extend the Maternal, Infant, and Early Childhood Home Visiting Program; providing for consideration of the bill (H.R. 2792) to amend the Social Security Act to make certain revisions to provisions limiting payment of benefits to fugitive felons under titles II, VIII, and XVI of the Social Security Act; and for other purposes.",hres533,"Sets forth the rule for consideration of the bill (H.R. 2824) to amend title V of the Social Security Act to extend the Maternal, Infant, and Early Childhood Home Visiting Program; providing for consideration of the bill (H.R. 2792) to amend the Social Security Act to make certain revisions to provisions limiting payment of benefits to fugitive felons under titles II, VIII, and XVI of the Social Security Act.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres533.json,"Providing for consideration of the bill (H.R. 2824) to amend title V of the Social Security Act to extend the Maternal, Infant, and Early Childhood Home Visiting Program; providing for consideration of the bill (H.R. 2792) to amend the Social Security Act",Rep.,Michael C. Burgess,TX,https://api.propublica.org/congress/v1/members/B001248.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/533,https://www.govtrack.us/congress/bills/115/hres533,9/25/2017,TRUE,9/26/2017,9/26/2017,,,"Sets forth the rule for consideration of the bill (H.R. 2824) to amend title V of the Social Security Act to extend the Maternal, Infant, and Early Childhood Home Visiting Program; providing for consideration of the bill (H.R. 2792) to amend the Social Security Act to make certain revisions to provisions limiting payment of benefits to fugitive felons under titles II, VIII, and XVI of the Social Security Act.",Motion to reconsider laid on the table Agreed to without objection.,1
859,House,115,hres513-115,9/13/2017,R,0,0,[[]],Congress,C001093,H.RES.513,"Providing for consideration of the bill (H.R. 3697) to amend the Immigration and Nationality Act with respect to aliens associated with criminal gangs, and for other purposes, and providing for proceedings during the period from September 15, 2017, through September 22, 2017.",hres513,"Sets forth the rule for consideration of the bill (H.R. 3697) to amend the Immigration and Nationality Act with respect to aliens associated with criminal gangs, and for other purposes, and providing for proceedings during the period from September 15, 2017, through September 22, 2017.",[HSRU],House Rules Committee,https://api.propublica.org/congress/v1/115/bills/hres513.json,"Providing for consideration of the bill (H.R. 3697) to amend the Immigration and Nationality Act with respect to aliens associated with criminal gangs, and for other purposes, and providing for proceedings during the period from September 15, 2017, throug",Rep.,Doug Collins,GA,https://api.propublica.org/congress/v1/members/C001093.json,NA,https://www.congress.gov/bill/115th-congress/house-resolution/513,https://www.govtrack.us/congress/bills/115/hres513,9/12/2017,TRUE,9/13/2017,9/13/2017,,,"Sets forth the rule for consideration of the bill (H.R. 3697) to amend the Immigration and Nationality Act with respect to aliens associated with criminal gangs, and for other purposes, and providing for proceedings during the period from September 15, 2017, through September 22, 2017.",Motion to reconsider laid on the table Agreed to without objection.,1
891,House,115,hr3705-115,11/9/2017,D,1,1,"[[K000382, Y000066]]",Armed Forces and National Security,P000597,H.R.3705,To direct the Secretary of Veterans Affairs to require the use of certified mail and plain language in certain debt collection activities.,hr3705,"(This measure has not been amended since it was reported to the House on November 7, 2017. The summary of that version is repeated here.) Veterans Fair Debt Notice Act of 2017 (Sec. 2) This bill directs the Department of Veterans Affairs (VA) to collaborate with veterans service organizations to write a standard letter to be provided to individuals who owe debts to the VA. Such letter shall be written in plain language and shall include a notice of the debt and a clear explanation of: (1) why the individual owes such money, and (2) available options. The VA shall develop a method by which individuals may elect to receive debt notification letters by electronic means and shall ensure that the letter is delivered: (1) by both standard mail and electronic means to individuals who have made such election, and (2) only by standard mail to individuals who have not made such election. The VA shall: (1) notify Congress regarding the completion of such letter, and (2) study and report to Congress on the process by which it notifies veterans of debt collection efforts.  ","[SSVA, HSVR]",Senate Veterans&#39; Affairs Committee,https://api.propublica.org/congress/v1/115/bills/hr3705.json,Veterans Fair Debt Notice Act of 2017,Rep.,Chellie Pingree,ME,https://api.propublica.org/congress/v1/members/P000597.json,NA,https://www.congress.gov/bill/115th-congress/house-bill/3705,https://www.govtrack.us/congress/bills/115/hr3705,9/7/2017,TRUE,11/8/2017,11/8/2017,,,"(This measure has not been amended since it was reported to the House on November 7, 2017. The summary of that version is repeated here.) Veterans Fair Debt Notice Act of 2017 (Sec. 2) This bill directs the Department of Veterans Affairs (VA) to collaborate with veterans service organizations to write a standard letter to be provided to individuals who owe debts to the VA. Such letter shall be written in plain language and shall include a notice of the debt and a clear explanation of: (1) why...",Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs.,1
