"","sigId","name"
"484",2550,"Emerge USA PAC"
"485",2515,"Equality PAC"
"486",2589,"Every Voice"
"487",2504,"Latino Victory Project"
"488",2055,"MoveOn.org Political Action"
"489",1654,"National Women's Political Caucus"
"490",1911,"Right March"
"491",2155,"Term Limits America Political Action Committee"
"492",1910,"Women's Campaign Fund"
"493",2510,"Iowa Citizens for Community Improvement Action Fund"
"494",1170,"Independent Voters of Illinois"
"495",1769,"North Carolina Voters for Clean Elections"
"496",2525,"California Clean Money Action"
"497",1136,"Arizona League of Conservation Voters"
"498",1288,"Rhode Island Common Cause"
"499",1,"Mass Voters for Clean Elections"
"500",2590,"Virginia's List"
"501",1378,"American Civil Liberties Union"
"502",2511,"America's Opportunity Fund"
"503",2321,"Asian American Action Fund"
"504",318,"Campaign for a Color Blind America"
"505",1419,"Center for International Policy"
"506",750,"Drum Major Institute"
"507",2418,"EarthRights International"
"508",437,"Friends Committee on National Legislation"
"509",2136,"Global Exchange"
"510",2322,"Hispanic Federation, LCLAA, LULAC, Mi Familia Vota, NCLR, and Voto Latino"
"511",1256,"Human Rights Campaign"
"512",169,"Leadership Conference on Civil and Human Rights"
"513",1059,"League of United Latin American Citizens"
"514",1833,"League of Women Voters"
"515",2409,"Liberty for All"
"516",2404,"Liberty Guard"
"517",893,"National Association for the Advancement of Colored People (NAACP)"
"518",545,"National Gay & Lesbian Task Force"
"519",2024,"National Religious Campaign Against Torture Action Fund"
"520",846,"People for the American Way"
"521",1764,"PFLAG, Parents, Families and Friends of Lesbians and Gays"
"522",1816,"Race Forward (formerly known as Applied Research Center)"
"523",2401,"Stand Against Spying"
"524",1692,"The Arc"
"525",956,"UnidosUS (formerly known as National Council of La Raza)"
"526",1292,"United To End Genocide (formerly known as the Save Darfur Coalition and Genocide Intervention Network)"
"527",2403,"Venn Institute"
"528",1913,"South Florida 9-12"
"529",613,"America Civil Liberties Union of Michigan"
"530",1337,"Equality Michigan"
"531",343,"Gay and Lesbian Victory Fund and Leadership Institute"
"532",1606,"Pride Source"
"533",811,"Triangle Pride PAC"
"534",667,"American Civil Liberties Union of Missouri (formerly American Civil Liberties Union of Eastern Missouri)"
"535",1302,"Gay and Lesbian Victory Fund and Leadership Institute"
"536",39,"Privacy Rights Education Project"
"537",1322,"PROMO- For the Personal Rights of Missourians"
"538",1346,"Montana Human Rights Network"
"539",876,"Gay and Lesbian Victory Fund and Leadership Institute"
"540",1770,"Idaho State Independent Living Council"
"541",1305,"Idaho Women's Network"
"542",1306,"Gay and Lesbian Victory Fund and Leadership Institute"
"543",1024,"Georgia Equality"
"544",377,"American Civil Liberties Union of Indiana"
"545",841,"Gay and Lesbian Victory Fund and Leadership Institute"
"546",2490,"Liberty Minnesota"
"547",1479,"OutFront Minnesota"
"548",1727,"Stonewall DFL"
"549",1774,"Voices for Racial Justice"
"550",228,"Gay and Lesbian Victory Fund and Leadership Institute"
"551",1634,"Delaware Liberty Fund"
"552",267,"American Civil Liberties Union of Iowa"
"553",1021,"Citizen Action Illinois"
"554",262,"Equality Illinois"
"555",1277,"Illinois Civil Justice League"
"556",383,"American Civil Liberties Union of North Carolina"
"557",296,"Empire State Pride Agenda"
"558",136,"Gay and Lesbian Victory Fund and Leadership Institute"
"559",2040,"Lambda Independent Democrats of Brooklyn"
"560",865,"New York Civil Liberties Union"
"561",1600,"Asian Americans for Civil Rights and Equality"
"562",2524,"California Civil Liberties Advocacy"
"563",589,"California Communities United Institute"
"564",947,"Gay & Lesbian Victory Fund and Leadership Institute"
"565",2212,"Honor PAC"
"566",2301,"Lambda Letters Project"
"567",338,"Race Forward"
"568",2083,"Republican Liberty Caucus of California"
"569",576,"ACLU of Colorado"
"570",627,"Equal Rights Colorado"
"571",159,"Gay and Lesbian Victory Fund and Leadership Institute"
"572",2521,"Principles of Liberty"
"573",1998,"Women's Lobby of Colorado"
"574",1830,"Border Action Network"
"575",1091,"Equality Arizona"
"576",359,"American Civil Liberties Union of Oregon"
"577",2080,"North Dakota Human Rights Coalition"
"578",1318,"Rhode Island ACLU"
"579",2502,"South Carolina Equality Coalition"
"580",246,"South Carolina Gay & Lesbian Pride Movement"
"581",1037,"Texas NAACP"
"582",490,"Equality Utah"
"583",1353,"Gay and Lesbian Victory Fund and Leadership Institute"
"584",2414,"Libertas Institute"
"585",1766,"ACLU of Wisconsin"
"586",1017,"Fair Wisconsin"
"587",1459,"American Civil Liberties Union of Washington"
"588",917,"Equal Rights Washington"
"589",1553,"First American Education Project"
"590",1468,"Seattle Metropolitan Elections Committee"
"591",1411,"New Hampshire Liberty Alliance"
"592",631,"Equality Maine"
"593",1394,"Gay and Lesbian Victory Fund and Leadership Institute"
"594",912,"Equality Maryland"
"595",1453,"American Civil Liberties Union of New Mexico"
"596",59,"Gay and Lesbian Victory Fund and Leadership Institute"
"597",1677,"Massachusetts Gay and Lesbian Political Caucus"
"598",1076,"Gay and Lesbian Victory Fund and Leadership Institute"
"599",365,"Vermont Fund for Families"
"600",1613,"Americans United for Separation of Church and State"
"601",1901,"disAbility Votes! PAC"
"602",958,"Equality Virginia"
"603",1899,"Ethiopian-Americans for Change"
"604",1880,"LGBT Democrats of Virginia"
"605",2602,"The Middle Resolution"
"606",1375,"New Jersey Lesbian and Gay Coalition"
"607",925,"Louisiana ACLU"
"608",255,"Louisiana Electorate of Gays and Lesbians, Inc."
"609",1046,"Citizens United for Rehabilitation of Errants"
"610",2407,"National Association of Police Organizations"
"611",1691,"National Criminal Justice Association"
"612",1964,"Central Florida Police Benevolent Association"
"613",1980,"Crime Victims United of California"
"614",1924,"Peace Officers Research Association of California"
"615",1402,"Arizona Domestic Violence Council"
"616",1423,"Arizona Police Association"
"617",1728,"Crime Victims United"
"618",2141,"Oregon Anti-Crime Alliance"
"619",280,"Texas Moratorium Network"
"620",1053,"Maine Women's Lobby"
"621",1903,"State Police Association of Massachusetts"
"622",1884,"New Jersey Crime Victims' Law Center"
"623",1888,"New Jersey Fraternal Order of Police"
"624",725,"Center for Security Policy"
"625",101,"Council for a Livable World"
"626",1974,"Keep America Safe"
"627",1975,"National Defense PAC"
"628",1957,"One Nation PAC"
"629",812,"Peace Action West"
"630",1972,"Senate Conservatives Fund"
"631",1936,"Voices for Creative Nonviolence"
"632",1197,"Women's Action for New Directions (WAND) and WILL"
"633",2482,"STAR PAC"
"634",1404,"Drug Policy Alliance Network"
"635",1703,"National Association for Addiction Professionals (formerly National Association of Alcohol and Drug Abuse Counselors)"
"636",225,"Illinois Churches in Action on Alcohol and Addiction Problems- ILLCAAAP"
"637",880,"Drug Policy Forum of California (DPFCA)"
"638",1983,"DrugSense"
"639",2337,"American Association of Colleges for Teacher Education"
"640",873,"American Federation of Teachers"
"641",668,"American Security Council Foundation"
"642",1810,"Association For Supervision and Curriculum Development"
"643",1933,"Home School Legal Defense Association"
"644",1015,"National Education Association"
"645",2487,"TeacherPAC"
"646",1757,"Teachers of English to Speakers of Other Languages (TESOL)"
"647",1848,"The American Hellenic Educational Progressive Association"
"648",2183,"The Center for Education Reform"
"649",2196,"The Network for Public Education"
"650",2538,"Florida Education Association"
"651",2077,"Foundation for Florida's Future"
"652",2082,"Fund Education Now"
"653",2188,"American Federation of Teachers - Michigan"
"654",436,"Missouri National Education Association"
"655",707,"Montana Education Association-Montana Federation of Teachers"
"656",2302,"Montana Public Education Center"
"657",583,"Georgia Association of Educators"
"658",1917,"Hawaii State Teachers Association"
"659",837,"Education Minnesota"
"660",8,"Delaware State Education Association"
"661",567,"Illinois Federation of Teachers"
"662",2169,"The Illinois Opportunity Project"
"663",203,"North Carolina Association of Educators"
"664",2152,"New Yorkers for Better Libraries PAC"
"665",2545,"New York State United Teachers"
"666",2038,"United Federation of Teachers"
"667",951,"Commonwealth Foundation"
"668",1942,"Christian Home Educators Stark County Association"
"669",1947,"Ohio Education Association"
"670",213,"National Education Association - Alaska"
"671",614,"American Association of University Women of California"
"672",127,"California Faculty Association"
"673",1923,"California Federation of Teachers"
"674",1537,"California School Employees Association"
"675",2065,"California State University"
"676",2268,"California Teachers Association"
"677",477,"Colorado PTA"
"678",444,"Kansas Association of School Boards"
"679",677,"Kansas National Education Association"
"680",279,"Arizona Disability Advocacy Coalition"
"681",123,"Arizona Education Association"
"682",777,"Oregon Education Association"
"683",2053,"Oregon School Employees Association"
"684",2497,"North Dakota United"
"685",1408,"South Carolina Association of School Administrators"
"686",317,"South Carolina Education Association"
"687",2281,"Texas Parent PAC"
"688",943,"Texas State Teachers Association"
"689",2408,"Alpine Education Association"
"690",574,"Parents for Choice in Education"
"691",1802,"Utah Association of Public Charter Schools"
"692",1134,"Utah Education Association"
"693",2044,"West Virginia Education Association"
"694",724,"Wyoming Education Association"
"695",339,"Wisconsin Association of School Boards"
"696",81,"Wisconsin National Education Association"
"697",556,"Nebraska State Education Association"
"698",987,"Washington Education Association"
"699",1131,"Washington State Parent Teacher Association"
"700",969,"Maine Education Association"
"701",813,"CeaseFire MD"
"702",1132,"Maryland PTA"
"703",14,"Maryland State Education Association - NEA"
"704",414,"American Federation of Teachers New Mexico"
"705",1523,"New Mexico Federation of Educational Employees"
"706",2017,"Nevada Policy Research Institute (NPRI)"
"707",460,"Nevada State Education Association"
"708",1905,"American Federation of Teachers Massachusetts"
"709",1572,"Massachusetts Teachers Association"
"710",385,"Vermont National Education Association"
"711",2591,"CASA in Action"
"712",1632,"Virginia Education Association"
"713",2580,"American Federation of Teachers New Jersey, AFL-CIO"
"714",584,"Mississippi Association of Educators"
"715",895,"Louisiana Association of Educators"
"716",2474,"Louisiana Federation of Teachers & School Employees"
"717",991,"American Benefits Council"
"718",143,"Business and Professional Women USA"
"719",1856,"Center for Worker Freedom (formerly known as Alliance for Worker Freedom)"
"720",1343,"Federally Employed Women"
"721",447,"National Active and Retired Federal Employees Association"
"722",1813,"National Employment Lawyers Association"
"723",2560,"Our Revolution"
"724",1860,"Women Employed"
"725",2479,"Working Families"
"726",40,"Workplace Fairness"
"727",2240,"Asian American Action Fund of Greater Chicago"
"728",2257,"State Employees Association of North Carolina"
"729",1979,"Professional Engineers in California Government"
"730",2367,"Stonewall Democrats of Arizona"
"731",2067,"Racial Equity Report Working Group"
"732",860,"Texas Public Employees Association"
"733",2422,"Tennessee State Employees Association"
"734",2047,"International Brotherhood of Teamsters Local 175"
"735",2045,"West Virginia Federation of Teachers"
"736",946,"Wyoming AFL-CIO"
"737",454,"Wisconsin AFL-CIO"
"738",1733,"Society for Professional Employees in Aerospace"
"739",722,"Washington Public Employees Association"
"740",1902,"Virginia Police Benevolent Association, Inc."
"741",2526,"American Energy Alliance"
"742",1702,"American Wind Energy Association"
"743",2556,"Citizens for Responsible Energy Solutions"
"744",2540,"ClearPath Action Fund"
"745",1867,"Consumer Alliance for Energy Security"
"746",2488,"NRDC Action Fund"
"747",7,"Nuclear Age Peace Foundation"
"748",2450,"Solar Tribune"
"749",1870,"Southern Alliance for Clean Energy Action Fund"
"750",2334,"United Mine Workers of America"
"751",2147,"The Connecticut Chapter of The Sierra Club"
"752",934,"American Lands Alliance"
"753",988,"Californians for Population Stabilization"
"754",329,"Citizens for Global Solutions"
"755",1938,"Clean Water Action"
"756",2513,"Climate Hawks Vote"
"757",77,"Competitive Enterprise Institute"
"758",664,"ConservAmerica"
"759",1826,"Environment America"
"760",2253,"Friends of the Earth Action"
"761",1012,"League of Conservation Voters"
"762",922,"National Parks Conservation Association"
"763",2563,"NextGen Climate"
"764",1716,"Partnership for America"
"765",2480,"Florida Conservation Voters"
"766",715,"Florida League of Conservation Voters"
"767",1296,"Clean Water Action Michigan"
"768",1730,"Environment Michigan"
"769",889,"Michigan League of Conservation Voters"
"770",1659,"The Mackinac - Sierra Club Michigan Chapter"
"771",144,"Missouri Votes Conservation"
"772",45,"Sierra Club, Ozark Chapter Political Committee"
"773",752,"Montana Conservation Voters"
"774",547,"Montana Environmental Information Center"
"775",1800,"Montanans for Multiple Use"
"776",1515,"Northern Plains Resource Council"
"777",1399,"Conservation Voters for Idaho"
"778",1248,"Idaho Water Users Association"
"779",1304,"Georgia Conservation Voters"
"780",2219,"Georgia Sierra Club"
"781",1072,"Sierra Club of Georgia"
"782",66,"Sierra Club Hawaii Chapter"
"783",493,"Hoosier Environmental Council"
"784",37,"Clean Water Action Alliance of Minnesota"
"785",328,"Conservation Minnesota"
"786",1045,"Minnesota Sierra Club-North Star"
"787",3,"Connecticut League of Conservation Voters"
"788",364,"Iowa Sierra Club"
"789",34,"Illinois Environmental Council"
"790",1827,"Illinois League of Conservation Voters"
"791",552,"Illinois Sierra Club"
"792",1175,"Environment North Carolina"
"793",286,"North Carolina League of Conservation Voters"
"794",936,"EPL-Environmental Advocates"
"795",823,"New York League of Conservation Voters"
"796",1981,"Conservation Voters of Pennsylvania"
"797",31,"PennEnvironment"
"798",1438,"Pennsylvania League of Conservation Voters"
"799",761,"Sierra Club PA"
"800",1310,"Ohio Citizen Action"
"801",2554,"Ohio Environmental Council Action Fund"
"802",191,"Ohio League of Conservation Voters"
"803",1414,"Ohio Sierra Club"
"804",1069,"Alaska Conservation Voters"
"805",1162,"Alaska Outdoor Council PAC"
"806",2095,"Alaska Support Industry Alliance"
"807",2096,"Resource Development Council for Alaska"
"808",293,"Arkansas Sierra Club"
"809",2527,"California Environmental Justice Alliance"
"810",495,"California League of Conservation Voters"
"811",1989,"Clean Water Action California"
"812",1698,"Environment California"
"813",509,"Sierra Club California"
"814",979,"Colorado Conservation Voters"
"815",2309,"Conservation Colorado"
"816",71,"League of Conservation Voters Rocky Mountain Office"
"817",803,"Sierra Club, Rocky Mountain Chapter"
"818",1851,"Kansas Natural Resource Council"
"819",284,"Sierra Club, Kansas Chapter"
"820",749,"1000 Friends Action Fund"
"821",562,"Oregon League of Conservation Voters (OLCV)"
"822",227,"Oregon Sierra Club"
"823",1609,"Dakota Resource Council"
"824",2364,"The Sierra Club, Rhode Island Chapter"
"825",242,"Conservation Voters of South Carolina"
"826",491,"South Carolina Sierra Club"
"827",1739,"Environment Texas"
"828",535,"Greater Edwards Aquifer Alliance"
"829",1547,"Sierra Club-Lone Star Chapter"
"830",1854,"Texas Campaign for the Environment"
"831",355,"Texas League of Conservation Voters"
"832",806,"Tennessee Conservation Voters"
"833",1018,"Utah Sierra Club"
"834",787,"West Virginia Sierra Club"
"835",260,"Wyoming Conservation Voters"
"836",1229,"Wyoming Outdoor Council"
"837",464,"Clean Wisconsin Action Fund"
"838",719,"Sierra Club - John Muir Chapter"
"839",189,"Wisconsin League of Conservation Voters"
"840",348,"Oklahoma Sierra Club"
"841",2011,"Nebraska League of Conservation Voters"
"842",610,"Nebraska Sierra Club"
"843",597,"Washington Conservation Voters"
"844",1280,"Washington Sierra Club"
"845",2156,"Conservation New Hampshire"
"846",333,"New Hampshire Citizens Alliance"
"847",2366,"New Hampshire Sierra Club"
"848",655,"Environment Maine"
"849",954,"Maine League of Conservation Voters"
"850",168,"Natural Resources Council of Maine"
"851",1173,"Environment Maryland"
"852",706,"Maryland League of Conservation Voters"
"853",1729,"Sierra Club Maryland Chapter"
"854",281,"Conservation Voters New Mexico"
"855",1825,"Environment New Mexico"
"856",1377,"Sierra Club-Rio Grande Chapter"
"857",236,"Nevada Conservation League Education Fund"
"858",2569,"Environmental League of Massachusetts Action Fund"
"859",1246,"Massachusetts Audubon Society (Legislative Affairs)"
"860",1678,"Massachusetts League of Enviromental Voters"
"861",1588,"Massachusetts Sierra Club"
"862",263,"Vermont League of Conservation Voters"
"863",65,"Vermont Public Interest Research Group"
"864",2355,"Vermont Sierra Club"
"865",2369,"The Cumberland Chapter of the Sierra Club"
"866",1550,"Virginia League of Conservation Voters"
"867",162,"Virginia Sierra Club"
"868",1886,"Clean Water Action"
"869",1869,"Environment New Jersey"
"870",1878,"New Jersey Chapter Sierra Club"
"871",2090,"New Jersey League of Conservation Voters"
"872",2424,"GreenArmy"
"873",391,"Louisiana Environmental Action Network"
"874",253,"National Association of Counties"
"875",1940,"Michigan Townships Association"
"876",1835,"ACT! for America"
"877",171,"American Foreign Service Association"
"878",199,"American Muslims for Jerusalem"
"879",1420,"Armenian National Committee of America"
"880",2125,"Christian and Jews United for Israel"
"881",1364,"Council on American-Islamic Relations"
"882",1962,"J Street"
"883",2221,"J Street PAC"
"884",1065,"Latin America Working Group"
"885",2103,"National Foreign Trade Council"
"886",1931,"NewPolicy.org"
"887",2542,"Organization of Iranian-Communities-US"
"888",1110,"Peace Action"
"889",1876,"Resolve Uganda"
"890",970,"USA Engage"
"891",125,"US Campaign for Palestinian Rights"
"892",990,"Washington Report on Middle East Affairs (WRMEA)"
"893",2445,"Democrats for Israel Los Angeles"
"894",2233,"Massachusetts Peace Action"
"895",1849,"The Poker Players Alliance"
"896",13,"Council for Citizens Against Government Waste"
"897",1658,"FreedomWorks"
"898",2332,"Jewish Women International"
"899",2349,"Republican Main Street Partnership"
"900",2340,"Right Now Women PAC"
"901",2566,"The Lugar Center"
"902",2339,"Women Under Forty Political Action Committee"
"903",1398,"Legislative Evaluation Assembly of Minnesota, Inc."
"904",163,"Taxpayers League of Minnesota"
"905",2068,"Illinois Policy Institute"
"906",2410,"North Carolina Republican Party"
"907",826,"Ohio Public Interest Research Group"
"908",2148,"Advance Arkansas Institute"
"909",106,"Arkansas Citizens First Congress"
"910",2327,"Kansas Policy Insitute"
"911",2324,"Mainstream Coalition"
"912",2104,"Texans Uniting for Reform and Freedom"
"913",390,"The Texas Observer"
"914",295,"Accountability Utah"
"915",275,"Utah Taxpayers Association"
"916",1510,"Municipal League of King County"
"917",575,"The Freedom Foundation"
"918",1639,"Common Cause of Maryland"
"919",29,"Maryland Accountability Project"
"920",115,"Maryland Public Interest Research Group"
"921",1635,"New Mexico Public Interest Research Group"
"922",1593,"Common Cause Massachusetts"
"923",1330,"MASSPIRG"
"924",197,"Kentucky Center for Public Issues"
"925",824,"Virginia21"
"926",1512,"New Jersey Public Interest Research Group"
"927",2561,"Americans for Responsible Solutions"
"928",2345,"Americans for the Protection of Children"
"929",122,"Brady Campaign to Prevent Gun Violence"
"930",1620,"Coalition to Stop Gun Violence"
"931",2484,"Everytown for Gun Safety"
"932",1226,"Gun Owners of America"
"933",2485,"Moms Demand Action for Gun Sense"
"934",1034,"National Rifle Association"
"935",2503,"Newton Action Alliance"
"936",2551,"Pride Fund to End Gun Violence"
"937",694,"Florida Gun Owners of America"
"938",1225,"National Rifle Association Political Victory Fund"
"939",975,"Michigan Coalition for Responsible Gun Owners"
"940",327,"Michigan Gun Owners of America"
"941",1130,"National Rifle Association Political Victory Fund"
"942",1259,"Shooters' Alliance for Firearms Rights PAC"
"943",1078,"Missourians Against Handgun Violence"
"944",110,"Missouri Gun Owners of America"
"945",714,"National Rifle Association Political Victory Fund"
"946",223,"Montana Gun Owners of America"
"947",1431,"Montana Shooting Sports Association"
"948",648,"National Rifle Association Political Victory Fund"
"949",1291,"Idaho Gun Owners of America"
"950",251,"National Rifle Association Political Victory Fund"
"951",1032,"Georgia Gun Owners of America"
"952",980,"Georgia Sports Shooting Association"
"953",573,"National Rifle Association Political Victory Fund"
"954",435,"Hawaii Rifle Association"
"955",1836,"National Rifle Association Political Victory Fund"
"956",442,"Indiana Gun Owners of America"
"957",816,"National Rifle Association Political Victory Fund"
"958",788,"Gun Owners of America - Minnesota"
"959",85,"Minnesota Concealed Carry Reform, Now! (CCRN!)"
"960",235,"National Rifle Association Political Victory Fund"
"961",17,"Connecticut Gun Owners of America"
"962",838,"National Rifle Association Political Victory Fund"
"963",997,"Delaware Gun Owners of America"
"964",596,"Delaware State Sportmen's Association"
"965",1113,"National Rifle Association Political Victory Fund"
"966",557,"Iowa Gun Owners of America"
"967",1324,"National Rifle Association Political Victory Fund"
"968",314,"Illinois Citizens Against Handgun Violence"
"969",1430,"Illinois Gun Owners of America"
"970",9,"Illinois State Rifle Association"
"971",405,"Grass Roots North Carolina"
"972",551,"National Rifle Association Institute for Legislative Action"
"973",1103,"National Rifle Association Political Victory Fund"
"974",874,"North Carolina Gun Owners of America"
"975",1650,"North Carolinians Against Gun Violence"
"976",738,"National Rifle Association Political Victory Fund"
"977",1545,"New Yorkers Against Gun Violence"
"978",1118,"New York Gun Owners of America"
"979",500,"New York Shooters Committee on Political Education"
"980",669,"New York State Rifle and Pistol Association"
"981",2447,"CeaseFirePA"
"982",1236,"Firearms Owners Against Crime"
"983",1564,"National Rifle Association Political Victory Fund"
"984",973,"Pennsylvania Gun Owners of America"
"985",1943,"Buckeye Firearms Association"
"986",249,"National Rifle Association Political Victory Fund"
