"","sigId","name"
"987",483,"Ohio Gun Owners of America"
"988",700,"Alaska Gun Owners of America"
"989",1464,"National Rifle Association Political Victory Fund"
"990",2207,"Arkansas Carry"
"991",48,"Arkansas Gun Owners of America"
"992",836,"Arkansas Rifle and Pistol Association"
"993",298,"National Rifle Association Political Victory Fund"
"994",194,"California Chapters of the Brady Campaign to Prevent Gun Violence"
"995",124,"Gun Owners of California"
"996",1289,"Jack Berman Advocacy Center"
"997",520,"National Rifle Association Political Victory Fund"
"998",1153,"Colorado Gun Owners of America"
"999",175,"Firearms Coalition of Colorado"
"1000",1135,"National Rifle Association Political Victory Fund"
"1001",1281,"Pikes Peak Firearms Coalition"
"1002",578,"Rocky Mountain Gun Owners"
"1003",524,"Kansas Gun Owners of America"
"1004",924,"National Rifle Association Political Victory Fund"
"1005",2356,"Arizona Citizens Defense League PAC"
"1006",1641,"Arizona Gun Owners of America"
"1007",713,"Arizona State Rifle and Pistol Association"
"1008",1085,"Helping Arizona Limit Tragedy (HALT)"
"1009",1597,"National Rifle Association Political Victory Fund"
"1010",645,"Ceasefire Oregon"
"1011",232,"National Rifle Association Political Victory Fund"
"1012",2266,"Oregon Firearms Federation"
"1013",854,"Oregon Gun Owners"
"1014",334,"Oregon Gun Owners of America"
"1015",701,"Alabama Gun Owners of America"
"1016",1557,"National Rifle Association Political Victory Fund"
"1017",99,"National Rifle Association Political Victory Fund"
"1018",1579,"North Dakota Gun Owners of America"
"1019",1521,"National Rifle Association Political Victory Fund"
"1020",1186,"Rhode Island Gun Owners of America"
"1021",581,"National Rifle Association Political Victory Fund"
"1022",264,"South Carolina Gun Owners of America"
"1023",580,"National Rifle Association Political Victory Fund"
"1024",42,"South Dakota Gun Owners of America"
"1025",1251,"South Dakota Shooting Sports Association"
"1026",1257,"National Rifle Association Political Victory Fund"
"1027",70,"Peaceable Texans for Firearms Rights"
"1028",1068,"Texas Gun Owners of America"
"1029",315,"Texas State Rifle Association"
"1030",4,"National Rifle Association Political Victory Fund"
"1031",103,"Tennessee Firearms Association"
"1032",972,"Tennessee Gun Owners of America"
"1033",851,"National Rifle Association Political Victory Fund"
"1034",625,"Utah Gun Owners Alliance"
"1035",139,"Utah Gun Owners of America"
"1036",1217,"Utah Shooting Sports Council"
"1037",488,"National Rifle Association Political Victory Fund"
"1038",2370,"West Virginia Citizen's Defense League"
"1039",825,"West Virginia Gun Owners of America"
"1040",137,"National Rifle Association Political Victory Fund"
"1041",698,"Wyoming Gun Owners of America"
"1042",446,"National Rifle Association Political Victory Fund"
"1043",352,"Wisconsin Gun Owners of America"
"1044",95,"National Rifle Association Political Victory Fund"
"1045",1349,"Oklahoma Gun Owners of America"
"1046",2389,"Oklahoma Second Amendment Association"
"1047",1429,"National Rifle Association Political Victory Fund"
"1048",2250,"Nebraska Firearms Owners Association Political Action Fund"
"1049",1006,"Nebraska Gun Owners of America"
"1050",623,"National Rifle Association Political Victory Fund"
"1051",666,"Washington Gun Owners of America"
"1052",598,"Washington State Rifle and Pistol Association"
"1053",1623,"Gun Owners of New Hampshire, Inc."
"1054",1129,"National Rifle Association Political Victory Fund"
"1055",2363,"New Hampshire Firearms Coalition"
"1056",248,"Maine Citizens Against Handgun Violence"
"1057",999,"Maine Gun Owners of America"
"1058",885,"National Rifle Association Political Victory Fund"
"1059",890,"Sportsman's Alliance of Maine"
"1060",1174,"Maryland Gun Owners of America"
"1061",832,"Maryland State Rifle and Pistol Association"
"1062",1496,"National Rifle Association Political Victory Fund"
"1063",1139,"National Rifle Association Political Victory Fund"
"1064",1455,"New Mexico Gun Owners of America"
"1065",445,"National Rifle Association Political Victory Fund"
"1066",1180,"Nevada Gun Owners of America"
"1067",46,"Gun Owners' Action League"
"1068",166,"Massachusetts Gun Owners of America"
"1069",126,"National Rifle Association Political Victory Fund"
"1070",2348,"Gun Owners of Vermont"
"1071",105,"National Rifle Association Political Victory Fund"
"1072",212,"Vermont Gun Owners of America"
"1073",1241,"Kentucky Gun Owners of America"
"1074",1551,"National Rifle Association Political Victory Fund"
"1075",219,"National Rifle Association Political Victory Fund"
"1076",619,"Virginia Citizens Defense League"
"1077",658,"Virginia Gun Owners of America"
"1078",1897,"Virginia Shooting Sports Association"
"1079",397,"Association of New Jersey Rifle & Pistol Clubs"
"1080",756,"National Rifle Association Political Victory Fund"
"1081",1469,"National Rifle Association Political Victory Fund"
"1082",1617,"National Rifle Association Political Victory Fund"
"1083",1714,"Academy of General Dentistry"
"1084",1932,"AIDS Drug Assistance Program (ADAP) Advocacy Association"
"1085",1380,"AIDS United"
"1086",1777,"Alliance For Headache Disorders Advocacy"
"1087",2028,"Alzheimer's Impact Movement"
"1088",1117,"American Academy of Emergency Medicine"
"1089",1778,"American Academy of Family Physicians"
"1090",373,"American College of Emergency Physicians"
"1091",38,"American Congress of Obstetricians and Gynecologists"
"1092",1922,"American Hospital Association"
"1093",1500,"American Medical Association PAC"
"1094",1737,"American Nurses Association"
"1095",884,"American Public Health Association"
"1096",1831,"American Society for Radiation Oncology"
"1097",762,"American Society of Anesthesiologists"
"1098",1793,"Association of University Centers on Disabilities"
"1099",292,"Citizens for Health"
"1100",1247,"Citizens for Health - Whole Person Health Rating"
"1101",1812,"Depression and Bipolar Support Alliance"
"1102",424,"Global AIDS Alliance"
"1103",309,"National Association of Social Workers"
"1104",401,"National Breast Cancer Coalition"
"1105",2335,"National Nurses United"
"1106",1693,"National Rural Health Association"
"1107",517,"Parkinsons Action Network"
"1108",1275,"Protect Patients Now!"
"1109",1552,"Smokefree Action"
"1110",1713,"St. Joseph Health System"
"1111",1738,"The American College of Physicians"
"1112",1858,"The American Counseling Association"
"1113",1843,"The American Geriatrics Society"
"1114",1791,"The Children's Health Fund"
"1115",799,"The Leukemia & Lymphoma Society"
"1116",2001,"Florida Health Care Association (FHCA)"
"1117",2153,"Florida Medical Association Political Action Committee"
"1118",47,"Florida Medical Political Action Committee"
"1119",2111,"Area Agency on Aging 1-B"
"1120",2110,"American Cancer Society Cancer Action Network - Georgia"
"1121",2005,"Minnesota Nurses Association"
"1122",2548,"Illinois Parents of Adults with Developmental Disabilities"
"1123",183,"Pennsylvania State Nurses Association"
"1124",358,"Ohio Nurses Association"
"1125",1949,"Ohio State Medical Association"
"1126",86,"AIDS Project Los Angeles"
"1127",2034,"American Cancer Society California Division, Inc."
"1128",2491,"National Union of Healthcare Workers"
"1129",994,"San Francisco AIDS Foundation"
"1130",2186,"Service Employees International Union (SEIU) California"
"1131",1997,"United Nurses Associations of California / Union of Health Care Professionals"
"1132",2213,"Colorado Medical Society"
"1133",2520,"Mental Health Colorado"
"1134",1994,"Arizona Hospital and Healthcare Association"
"1135",1252,"Arizona Nurses Association"
"1136",2052,"Oregon Nurses Association"
"1137",468,"Texas Hospital Association Political Action Committee"
"1138",481,"Texas Medical Association"
"1139",538,"Texas Public Interest Research Group"
"1140",1253,"Wisconsin Medical Society"
"1141",2072,"Voices for Children in Nebraska"
"1142",53,"Washington State Nurses Association"
"1143",2013,"American Cancer Society Cancer Action Network"
"1144",321,"Smoke Free Maryland Coalition"
"1145",1907,"Massachusetts Nurses Association"
"1146",1887,"Health Professionals and Allied Employees"
"1147",1891,"National Association of Social Workers - New Jersey Chapter"
"1148",1191,"New Jersey Public Health Association"
"1149",2190,"New Jersey State Nurses Association"
"1150",1522,"Louisiana Hospital Association"
"1151",916,"American Land Rights Association (formerly League of Private Property Voters)"
"1152",367,"Leading Age"
"1153",2297,"National Association of Realtors"
"1154",862,"National Housing Institute"
"1155",2543,"Florida Realtors PAC"
"1156",2007,"United Property Owners of Montana"
"1157",157,"Housing Action Illinois"
"1158",1801,"North Carolina Housing Coalition"
"1159",2063,"California Alliance to Protect Private Property Rights"
"1160",1094,"Housing California"
"1161",2280,"Texas Association of Realtors"
"1162",1542,"American Immigration Lawyers Association"
"1163",1382,"Americans for Immigration Control"
"1164",1950,"Americans for Legal Immigration"
"1165",2344,"America's Voice"
"1166",74,"English First"
"1167",300,"Federation for American Immigration Reform"
"1168",330,"National Hispanic Leadership Agenda"
"1169",2402,"National Iranian American Council"
"1170",1934,"National Latino Congreso/William C. Velásquez Institute"
"1171",1985,"NumbersUSA"
"1172",2121,"ProEnglish"
"1173",1958,"Team America"
"1174",1855,"The Public Affairs Alliance of Iranian Americans"
"1175",544,"United States Border Control"
"1176",1783,"United States English"
"1177",1270,"California Immigrant Policy Center"
"1178",376,"Oregonians for Immigration Reform"
"1179",2085,"Immigration Reform Coalition of Texas"
"1180",1996,"Utahns For Immigration Reform and Enforcement"
"1181",2293,"Voces de la Frontera"
"1182",1889,"Latino Leadership Alliance of New Jersey"
"1183",2496,"CAPA21"
"1184",1598,"American Federation of Government Employees"
"1185",1161,"American Federation of Labor and Congress of Industrial Organizations (AFL-CIO)"
"1186",1254,"American Federation of State, County & Municipal Employees (AFSCME)"
"1187",858,"American Postal Workers Union"
"1188",1558,"American Road & Transportation Builders Association"
"1189",1347,"Bakery, Confectionery, Tobacco Workers and Grain Millers"
"1190",2454,"Change to Win"
"1191",83,"Communications Workers of America"
"1192",2475,"International Association of Bridge, Structural, Ornamental and Reinforcing Iron Workers Union"
"1193",735,"International Association of Machinists and Aerospace Workers"
"1194",374,"International Brotherhood of Boilermakers"
"1195",1074,"International Brotherhood of Electrical Workers"
"1196",1002,"International Brotherhood of Teamsters"
"1197",2476,"Laborers' International Union of North America"
"1198",2559,"National Association of Home Builders"
"1199",746,"National Federation of Federal Employees"
"1200",2495,"National Treasury Employees Union"
"1201",2483,"New England Police Benevolent Association"
"1202",2478,"North America's Building Trades Unions"
"1203",149,"Service Employees International Union (SEIU)"
"1204",847,"Transportation Communications Union"
"1205",1268,"United Auto Workers"
"1206",1660,"United Electrical Radio and Machine Workers"
"1207",463,"United Food & Commercial Workers"
"1208",2343,"United Food & Commercial Workers Local 400"
"1209",2058,"United Steelworkers"
"1210",2534,"UNITE HERE"
"1211",1765,"Utility Workers Union of America"
"1212",2319,"Workplace Choice"
"1213",2578,"American Federation of State County and Municipal Employees (AFSCME) Florida"
"1214",69,"Florida AFL-CIO"
"1215",2579,"Service Employees International Union (SEIU) Florida"
"1216",429,"Michigan AFL-CIO"
"1217",151,"Missouri AFL-CIO"
"1218",1160,"Montana AFL-CIO"
"1219",522,"Montana Progressive Labor Caucus"
"1220",1203,"Montana Public Employees Association"
"1221",2576,"Montana State Council of Professional Fire Fighters"
"1222",882,"Teamsters Local 190"
"1223",2499,"Teamsters Local 2"
"1224",2386,"Idaho AFL-CIO"
"1225",1098,"Georgia AFL-CIO"
"1226",2222,"Hawaii Government Employees Association"
"1227",1208,"Hawaii State AFL-CIO"
"1228",1062,"Indiana AFL-CIO"
"1229",1463,"AFSCME Council 5"
"1230",426,"AFSCME Joint Councils 6, 14, 65, & 96, AFL-CIO"
"1231",1235,"Minnesota AFL-CIO"
"1232",548,"Minnesota Association of Professional Employees"
"1233",1756,"SEIU Minnesota State Council"
"1234",931,"Connecticut AFL-CIO"
"1235",2214,"Delaware AFL-CIO"
"1236",660,"Iowa Federation of Labor, AFL-CIO"
"1237",467,"Illinois AFL-CIO"
"1238",1986,"Illinois Manufacturers' Association"
"1239",1712,"Technology & Manufacturing Association"
"1240",2256,"North Carolina State AFL-CIO"
"1241",780,"New York AFL-CIO"
"1242",399,"New York State Public Employees Federation"
"1243",1961,"Professional Staff Congress City University of New York (PSC-CUNY)"
"1244",2039,"Service Employees International Union Local 32BJ"
"1245",2019,"Constructors Association of Western Pennsylvania"
"1246",2270,"PA Conference of Teamsters"
"1247",1104,"Pennsylvania AFL-CIO"
"1248",2519,"Pennsylvania Professional Firefighters Association"
"1249",2328,"Service Employees International Union (SEIU) PA Chapter"
"1250",2572,"The Northeast Regional Council of Carpenters"
"1251",617,"Ohio AFL-CIO"
"1252",1735,"Ohio Federation of Teachers"
"1253",2375,"Alaska AFL-CIO"
"1254",1388,"Alaska Public Employees Association-Alaska Federation of Teachers"
"1255",274,"American Family Association of Arkansas"
"1256",1140,"Arkansas AFL-CIO"
"1257",1594,"California Labor Federation"
"1258",184,"California Nurses Association"
"1259",2582,"California State University Employees Union"
"1260",1415,"Colorado AFL-CIO"
"1261",413,"American Federation of Teachers - Kansas"
"1262",1969,"Kansas AFL-CIO"
"1263",768,"Arizona State AFL-CIO"
"1264",394,"American Federation of Teachers-Oregon"
"1265",1575,"Oregon AFL-CIO"
"1266",2054,"Oregon AFSCME Council 75"
"1267",1444,"SEIU Local 503, Oregon Public Employees Union"
"1268",1968,"Alabama AFL-CIO"
"1269",1454,"Alabama State Employees Association"
"1270",2588,"Home Builders of Association of Alabama"
"1271",507,"North Dakota AFL-CIO"
"1272",18,"North Dakota Public Employees Association"
"1273",458,"National Association of Social Workers-Rhode Island"
"1274",650,"Rhode Island AFL-CIO"
"1275",2426,"South Carolina AFL-CIO"
"1276",152,"Texas AFL-CIO"
"1277",1041,"Tennessee AFL-CIO"
"1278",111,"West Virginia AFL-CIO"
"1279",2046,"West Virginia State Building and Construction Trades Council"
"1280",2570,"Madison Teachers Inc."
"1281",1993,"SEIU Wisconsin"
"1282",1300,"Wisconsin Professional Police Association"
"1283",2394,"Oklahoma AFL-CIO"
"1284",665,"Nebraska AFL-CIO"
"1285",1457,"Washington State Labor Council, AFL-CIO"
"1286",2400,"New Hampshire AFL-CIO"
"1287",2477,"State Employees Association of New Hampshire/SEIU Local 1984"
"1288",1274,"Maine AFL-CIO"
"1289",2135,"Maine State Employees Association"
"1290",1952,"Amalgamated Transit Union Local 689"
"1291",423,"Maryland State and Washington, DC AFL-CIO"
"1292",797,"New Mexico Federation of Labor (AFL-CIO)"
"1293",456,"Massachusetts AFL-CIO"
"1294",1908,"Professional Fire Fighters of Massachusetts"
"1295",681,"Vermont Livable Wage Campaign"
"1296",1583,"Vermont State Employees' Association"
"1297",1428,"Vermont State Labor Council, AFL-CIO"
"1298",982,"Kentucky AFL-CIO"
"1299",927,"Virginia AFL-CIO"
"1300",1894,"Virginia Professional Fire Fighters"
"1301",1603,"New Jersey AFL-CIO"
"1302",2191,"New Jersey Building and Construction Trades Council, AFL-CIO"
"1303",2380,"Greater New Orleans AFL-CIO"
"1304",642,"Louisiana AFL-CIO"
"1305",1956,"Iraq Veterans for Congress"
"1306",240,"National Committee for an Effective Congress"
"1307",1895,"Republican Liberty Caucus of Virginia"
"1308",1497,"American Family Association"
"1309",1114,"American Family Voices"
"1310",1467,"Christian Coalition of America"
"1311",1513,"Eagle Forum"
"1312",718,"Family Research Council"
"1313",2231,"FRC Action"
"1314",182,"National Parent Teacher Association"
"1315",2117,"Christian Family Coalition"
"1316",2539,"Florida Family Action"
"1317",782,"Missouri Family Network"
"1318",945,"Montana Family Foundation"
"1319",1439,"Children's Defense Fund Minnesota"
"1320",16,"Minnesota Family Council-Minnesota Family Institute"
"1321",214,"Family Institute of Connecticut Action"
"1322",1965,"Delaware Family Policy Council"
"1323",1750,"The Family Leader"
"1324",2228,"Illinois Citizens for Ethics"
"1325",2098,"Alaska Family Action (formerly Alaska Family Council)"
"1326",1852,"Capitol Resource Institute"
"1327",2123,"Save California"
"1328",2265,"The Mother PAC"
"1329",369,"Eagle Forum of Alabama"
"1330",2009,"Children's Defense Fund - North Dakota"
"1331",2069,"North Dakota Family Alliance Action"
"1332",2107,"Palmetto Family Alliance"
"1333",2506,"Texas Values Action"
"1334",1240,"Utah Kids Coalition"
"1335",974,"Voices for Utah Children"
"1336",1548,"West Virginia Family Foundation"
"1337",174,"Prevent Child Abuse Wyoming"
"1338",1767,"Wisconsin Family Action"
"1339",1749,"Children's Alliance"
"1340",469,"Children's Campaign Fund"
"1341",1861,"Cornerstone Policy Research"
"1342",1362,"Association of Maryland Families"
"1343",767,"Maryland Family Values Alliance"
"1344",396,"Progressive Maryland"
"1345",303,"Take It To The People"
"1346",550,"The Family Foundation of Virginia"
"1347",809,"Virginia Christian Coalition"
"1348",336,"Louisiana Family Forum"
"1349",1699,"Fleet Reserve Association"
"1350",192,"Military Officers Association of America"
"1351",1148,"Non Commissioned Officers Association"
"1352",392,"The Retired Enlisted Association"
"1353",1909,"Veterans and Military Families for Progress"
"1354",2509,"VoteVets.org"
"1355",1628,"Palmetto State Scorecard PAC"
"1356",2603,"314 Action"
"1357",828,"American Institute of Aeronautics and Astronautics"
"1358",651,"Federation of American Societies for Experimental Biology"
"1359",2451,"The Evolution Institute"
"1360",859,"BIOCOM"
"1361",282,"60 Plus Association"
"1362",959,"Alliance for Retired Americans"
"1363",1944,"Huck PAC"
"1364",271,"National Committee to Preserve Social Security and Medicare"
"1365",1466,"National Council of Senior Citizens"
"1366",591,"Retire Safe"
"1367",850,"United Seniors Association"
"1368",141,"California Alliance for Retired Americans"
"1369",1326,"Congress of California Seniors"
"1370",753,"AARP of Colorado"
"1371",1214,"Colorado Gerontological Society"
"1372",1026,"Colorado Senior Lobby"
"1373",2051,"Oregon State Council for Retired Citizens"
"1374",829,"Oklahoma Aging Partnership"
"1375",1971,"Gay & Lesbian Political Victory Fund"
"1376",1977,"GOProud"
"1377",2338,"Log Cabin Republicans"
"1378",2493,"LPAC"
"1379",2574,"National Gay & Lesbian Chamber of Commerce"
"1380",2059,"National Organization for Marriage"
"1381",639,"National Youth Advocacy Coalition"
"1382",2558,"Trans United Fund"
"1383",2353,"Equality Florida"
"1384",2518,"Gertrude Stein Club"
"1385",2362,"Barbara Gittings Delaware Stonewall Democrats"
"1386",506,"Equality North Carolina PAC"
"1387",2269,"Our Approach - Equality Pennsylvania"
"1388",961,"Cleveland Stonewall Democrats"
"1389",2261,"Equality Ohio"
"1390",1303,"Stonewall Democrats of Central Ohio"
"1391",1285,"Equality California"
"1392",354,"Right to Pride"
"1393",1489,"Equality North Dakota"
"1394",2277,"Equality South Dakota"
"1395",2310,"Equality Texas"
"1396",2299,"Texas Equity PAC"
"1397",2295,"Mass Equality"
"1398",1918,"CNET News"
"1399",1717,"Computer & Communications Industry Association"
"1400",1155,"Information Technology Industry Council"
"1401",2126,"Social Media Today"
"1402",2159,"TechCrunch/CrunchGov"
"1403",443,"The Riverfront Times"
"1404",2434,"Pittsburgh Post-Gazette"
"1405",1850,"Massachusetts High Technology Council"
"1406",1896,"Northern Virginia Technology Council"
"1407",1937,"Emergency Committee for American Trade"
"1408",2341,"Air Line Pilots Association, International"
"1409",1570,"Florida Transportation Builders' Association"
"1410",165,"Minnesota Trucking Association"
"1411",2533,"A Brotherhood Aimed Toward Education; A.B.A.T.E. of Illinois"
"1412",186,"Automotive Parts and Service Association of Illinois"
"1413",2501,"California Bicycle Coalition"
"1414",1590,"BIKEPAC of Colorado"
"1415",2130,"Cascade Bicycle Club"
"1416",2089,"National Motorist Association, Maryland Chapter"
"1417",2535,"Stop Big Brother Maryland"
"1418",1776,"Nevada Trucking Association"
"1419",1978,"Massachusetts Motorcycle Association PAC"
"1420",1673,"Association of Community Organization for Reform Now (ACORN)"
"1421",926,"Bread for the World"
"1422",1744,"RESULTS"
"1423",1781,"Sargent Shriver National Center on Poverty Law"
"1424",1384,"Statewide Emergency Network for Social and Economic Security"
"1425",710,"The Partnership for the Homeless"
"1426",419,"Massachusetts Human Services Coalition"
"1427",1341,"Neighbor to Neighbor Massachusetts"
"1428",704,"Mississippi Human Services Coalition"
"1429",1456,"American Veterans"
"1430",1955,"Combat Veterans for Congress"
"1431",1336,"Disabled American Veterans"
"1432",1250,"Iraq and Afghanistan Veterans of America"
"1433",559,"The American Legion"
"1434",1976,"Vets for Freedom PAC"
"1435",908,"Vietnam Veterans of America"
"1436",1945,"Ohio Veterans United"
"1437",164,"American Association of University Women"
"1438",134,"Concerned Women for America"
"1439",2154,"Concerned Women PAC"
"1440",1906,"Feminist Majority Political Action Committee"
"1441",1930,"Maggie's List PAC"
"1442",671,"The Woman Activist"
"1443",319,"United States Women's Chamber of Commerce"
"1444",2243,"Voices of Conservative Women"
"1445",2336,"Young Women's Christian Association (YWCA)"
"1446",1157,"Florida NOW PAC-CCE"
"1447",1524,"Greater Kansas City Women's Political Caucus"
"1448",2323,"National Women's Political Caucus of Metro St. Louis"
"1449",1092,"Montana Women's Lobby"
"1450",930,"Minnesota National Organization for Women"
"1451",763,"Minnesota Women's Political Caucus"
"1452",2244,"VOICESPAC Minnesota"
"1453",1279,"Connecticut National Organization for Women"
"1454",1332,"Illinois Chapter of National Organization for Women"
"1455",181,"National Organization of Women - NYC"
"1456",1435,"Pennsylvania National Organization of Women"
"1457",2448,"Represent! PA"
"1458",250,"California National Organization for Women"
"1459",2210,"Women's Political Committee"
"1460",861,"Colorado Women's Agenda"
"1461",2206,"Arizona List"
"1462",1121,"Dads Against Discrimination (Fathers Online)"
"1463",1576,"Oregon NOW Equality PAC"
"1464",1879,"North Dakota Women's Network and the American Association of University Women - North Dakota"
"1465",1271,"Washington National Organization for Women"
"1466",140,"Washington Women's Political Caucus"
"1467",1584,"Washington Women United"
"1468",1315,"Massachusetts National Organization for Women"
"1469",1067,"Virginia National Organization for Women"
"1470",2284,"Women's Strike Force"
"1471",2194,"Women's Political Caucus of New Jersey"
"1472",2246,"VOICES Mississippi"
