amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3610', u'bill_id': u'hr3610-104', u'latest_action': None}",House,104,1996-09-28,Department of Defense Appropriations for F.Y. 1997,G000134,Yes,On Agreeing to the Conference Report,Passed,455,2,22:15:00,"{u'not_voting': 26, u'yes': 370, u'present': 1, u'no': 37}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/455.json,hr3610,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.546', u'bill_id': u'hres546-104', u'latest_action': None}",House,104,1996-09-28,Consideration of Sine Die Resolutions,G000134,No,On Ordering the Previous Question,Passed,454,2,20:05:00,"{u'not_voting': 27, u'yes': 223, u'present': 0, u'no': 183}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/454.json,hres546,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4236', u'bill_id': u'hr4236-104', u'latest_action': None}",House,104,1996-09-28,Omnibus Parks and Public Lands Management Act,G000134,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,453,2,19:46:00,"{u'not_voting': 25, u'yes': 404, u'present': 0, u'no': 4}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/453.json,hr4236,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3163', u'bill_id': u'hr3163-104', u'latest_action': None}",House,104,1996-09-28,State Authority Tax Compensation Act,G000134,No,Suspend the rules and pass,Failed,452,2,19:36:00,"{u'not_voting': 25, u'yes': 199, u'present': 0, u'no': 209}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/452.json,hr3163,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.1332', u'bill_id': u'hr1332-104', u'latest_action': None}",House,104,1996-09-28,Omnibus Insular Areas Act of 1996,G000134,Yes,"Suspend the rules and pass, as amended",Passed,451,2,19:25:00,"{u'not_voting': 30, u'yes': 398, u'present': 0, u'no': 5}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/451.json,hr1332,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.1505', u'bill_id': u's1505-104', u'latest_action': None}",House,104,1996-09-27,Accountable Pipline Safety and Partnership Act of 1996,G000134,Yes,Suspend the rules and pass,Passed,450,2,17:36:00,"{u'not_voting': 32, u'yes': 276, u'present': 0, u'no': 125}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/450.json,s1505,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4000', u'bill_id': u'hr4000-104', u'latest_action': None}",House,104,1996-09-27,Reestablish POW/MIA Procedures,G000134,Yes,"Suspend the rules and pass, as amended",Passed,449,2,17:27:00,"{u'not_voting': 29, u'yes': 404, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/449.json,hr4000,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'S.39', u'bill_id': u's39-104', u'latest_action': None}",House,104,1996-09-27,Sustainable Fisheries Act,G000134,Yes,On Motion to Suspend the Rules and Pass,Passed,448,2,15:09:00,"{u'not_voting': 19, u'yes': 384, u'present': 0, u'no': 30}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/448.json,s39,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4073', u'bill_id': u'hr4073-104', u'latest_action': None}",House,104,1996-09-27,National Underground Railroad Freedom Center,G000134,No,On Motion to Suspend the Rules and Pass,Failed,447,2,15:00:00,"{u'not_voting': 19, u'yes': 244, u'present': 0, u'no': 170}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/447.json,hr4073,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3539', u'bill_id': u'hr3539-104', u'latest_action': None}",House,104,1996-09-27,Federal Aviation Authorization Act of 1996,G000134,Yes,On Agreeing to the Conference Report,Passed,446,2,14:18:00,"{u'not_voting': 17, u'yes': 218, u'present': 0, u'no': 198}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/446.json,hr3539,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.540', u'bill_id': u'hres540-104', u'latest_action': None}",House,104,1996-09-27,Waiving points of order against the conference report on H.R. 3539,G000134,Yes,On Agreeing to the Resolution,Passed,445,2,12:43:00,"{u'not_voting': 24, u'yes': 222, u'present': 0, u'no': 187}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/445.json,hres540,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3841', u'bill_id': u'hr3841-104', u'latest_action': None}",House,104,1996-09-26,Civil Service Reform Act,G000134,Yes,"Suspend the rules and pass, as amended",Failed,444,2,19:19:00,"{u'not_voting': 8, u'yes': 224, u'present': 0, u'no': 201}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/444.json,hr3841,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4011', u'bill_id': u'hr4011-104', u'latest_action': None}",House,104,1996-09-26,Congressional Pension Forfeiture Act,G000134,Yes,"Suspend the rules and pass, as amended",Passed,443,2,19:07:00,"{u'not_voting': 9, u'yes': 391, u'present': 1, u'no': 32}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/443.json,hr4011,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3752', u'bill_id': u'hr3752-104', u'latest_action': None}",House,104,1996-09-26,American Land Sovereignty Protection Act,G000134,Yes,"Suspend the rules and pass, as amended",Failed,442,2,18:57:00,"{u'not_voting': 9, u'yes': 246, u'present': 0, u'no': 178}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/442.json,hr3752,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.189', u'bill_id': u'hconres189-104', u'latest_action': None}",House,104,1996-09-26,U.S. Membership in South Pacific Organizations,G000134,Yes,"Suspend the rules and agree, as amended",Passed,441,2,18:48:00,"{u'not_voting': 11, u'yes': 416, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/441.json,hconres189,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.CON.RES.145', u'bill_id': u'hconres145-104', u'latest_action': None}",House,104,1996-09-26,Remove Russian Forces from Moldova,G000134,Yes,Suspend the rules and agree,Passed,440,2,18:37:00,"{u'not_voting': 8, u'yes': 425, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/440.json,hconres145,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3497', u'bill_id': u'hr3497-104', u'latest_action': None}",House,104,1996-09-26,Snoqualmie National Forest Boundary Adjustment,G000134,Yes,"Suspend the rules and pass, as amended",Passed,439,2,12:38:00,"{u'not_voting': 15, u'yes': 417, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/439.json,hr3497,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.RES.535', u'bill_id': u'hres535-104', u'latest_action': None}",House,104,1996-09-26,Government Accountability Act,G000134,Yes,Suspend the Rules and Agree,Passed,438,2,12:29:00,"{u'not_voting': 9, u'yes': 424, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/438.json,hres535,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2092', u'bill_id': u'hr2092-104', u'latest_action': None}",House,104,1996-09-26,Private Security Officer Quality Assurance Act,G000134,Yes,"Suspend the rules and pass, as amended",Passed,437,2,12:21:00,"{u'not_voting': 12, u'yes': 415, u'present': 0, u'no': 6}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/437.json,hr2092,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3456', u'bill_id': u'hr3456-104', u'latest_action': None}",House,104,1996-09-26,Sexual Offender Tracking and Identification Act,G000134,Yes,"Suspend the rules and pass, as amended",Passed,436,2,12:11:00,"{u'not_voting': 9, u'yes': 423, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/104/house/sessions/2/votes/436.json,hr3456,NA,NA
